mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_jobs,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.697801113128662,0.03606915473937988,0.5399969816207886,0.008973479270935059,27,-1,153,2,4,auto,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 153, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6372177301864803,0.6374782986111109,0.6373480143987956,0.0001302842123153125,537
1.6498401165008545,0.08123397827148438,0.7273799180984497,0.08512365818023682,27,-1,178,10,2,sqrt,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 178, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6376693618881119,0.626247829861111,0.6319585958746115,0.005710766013500401,1929
3.727962017059326,0.09854412078857422,0.9277819395065308,0.02847278118133545,27,-1,381,5,1,sqrt,100,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 381, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6365985576923078,0.6251627604166667,0.6308806590544873,0.005717898637820518,2282
1.522645115852356,0.06816232204437256,0.6080999374389648,0.014189958572387695,27,-1,158,5,1,auto,70,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 158, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6105250218531467,0.6148546006944444,0.6126898112737955,0.0021647894206488494,4728
2.7704485654830933,0.010800004005432129,0.8349604606628418,0.0010709762573242188,27,-1,341,10,2,auto,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 341, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6317635489510488,0.6253797743055555,0.6285716616283021,0.003191887322746667,3029
2.3994418382644653,0.12989842891693115,0.6507529020309448,0.006538510322570801,27,-1,222,2,1,sqrt,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.637908835955711,0.6197102864583334,0.6288095612070221,0.009099274748688824,2980
0.8669376373291016,0.03331923484802246,0.4983639717102051,0.05942988395690918,27,-1,69,5,4,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 69, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6394977418414918,0.6106770833333333,0.6250874125874125,0.014410329254079257,3655
0.3768426179885864,0.004240632057189941,0.2687438726425171,0.022009968757629395,27,-1,14,2,2,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 14, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5863527097902098,0.5418836805555555,0.5641181951728826,0.022234514617327172,4995
0.7396119832992554,8.165836334228516e-05,0.4167057275772095,0.020924687385559082,27,-1,44,5,4,auto,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 44, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6354057400932401,0.61962890625,0.62751732317162,0.007888416921620067,3232
2.643273115158081,0.05505084991455078,0.9033628702163696,0.01144874095916748,27,-1,321,10,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6321915064102566,0.6222873263888891,0.6272394163995728,0.004952090010683752,3262
1.1800192594528198,0.027359366416931152,0.6140717267990112,0.009155869483947754,27,-1,113,2,2,auto,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 113, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6324674023892773,0.6097819010416665,0.6211246517154719,0.011342750673805413,4165
3.8887702226638794,0.12828195095062256,0.8820468187332153,0.04988753795623779,27,-1,405,10,2,auto,10,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 405, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6424424533799533,0.6296657986111112,0.6360541259955322,0.0063883273844210775,749
3.671682834625244,0.09956145286560059,1.0220779180526733,0.10795485973358154,27,-1,391,10,2,auto,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 391, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.644396488927739,0.6309136284722222,0.6376550586999806,0.006741430227758416,487
3.0105303525924683,0.029674887657165527,0.6938143968582153,0.06814682483673096,27,-1,277,2,1,sqrt,30,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 277, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.639114401223776,0.6251085069444443,0.6321114540841102,0.007002947139665872,1889
1.7526189088821411,0.03917205333709717,0.628063440322876,0.09379768371582031,27,-1,153,10,1,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 153, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6415009469696971,0.6180555555555554,0.6297782512626262,0.011722695707070852,2642
0.8064631223678589,0.03698456287384033,0.5415475368499756,0.08687615394592285,27,-1,74,10,4,auto,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 74, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6211356351981352,0.6194118923611109,0.6202737637796231,0.0008618714185121279,4221
1.8214489221572876,0.07869112491607666,0.6457704305648804,0.003333449363708496,27,-1,163,5,2,auto,,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 163, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6368189102564104,0.6302625868055556,0.633540748530983,0.0032781617254273865,1559
3.954862356185913,0.04278230667114258,0.9915033578872681,0.08198344707489014,27,-1,401,10,2,sqrt,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 401, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.643748178904429,0.631130642361111,0.6374394106327701,0.006308768271658993,524
0.7491556406021118,0.019578099250793457,0.5798424482345581,0.02688014507293701,27,-1,49,5,2,auto,100,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 49, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.64374180506993,0.6132812499999998,0.6285115275349649,0.015230277534965087,3059
4.694177508354187,0.029571175575256348,0.972122311592102,0.06168830394744873,27,-1,460,10,1,auto,,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 460, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6376220134032634,0.6326497395833333,0.6351358764932984,0.0024861369099650754,992
1.5472708940505981,0.052799105644226074,0.6106195449829102,0.045052289962768555,27,-1,128,2,2,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 128, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6436789772727273,0.6272786458333333,0.6354788115530303,0.008200165719697006,886
3.6184675693511963,0.24869036674499512,1.0047274827957153,0.015650391578674316,27,-1,415,2,1,auto,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 415, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6338568983100232,0.6365017361111112,0.6351793172105672,0.0013224189005439646,980
0.9736073017120361,0.04666852951049805,0.49464643001556396,0.02559196949005127,27,-1,69,5,1,sqrt,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 69, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6417267628205129,0.6201171875,0.6309219751602564,0.010804787660256443,2260
2.503743052482605,0.03271472454071045,0.8704508543014526,0.015219807624816895,27,-1,292,5,4,sqrt,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 292, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6239492278554779,0.6283094618055556,0.6261293448305167,0.002180116975038837,3480
1.4893637895584106,0.027167201042175293,0.6261969804763794,0.0064917802810668945,27,-1,163,10,2,auto,80,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 163, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6355732808857808,0.6223958333333333,0.628984557109557,0.0065887237762237705,2942
3.4094923734664917,0.016420960426330566,0.8161057233810425,0.0013252496719360352,27,-1,316,2,1,sqrt,,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 316, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6390124198717948,0.6261664496527777,0.6325894347622862,0.006422985109508561,1790
4.131852507591248,0.12184035778045654,1.0176407098770142,0.047841429710388184,27,-1,500,5,4,sqrt,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6292759324009325,0.63037109375,0.6298235130754662,0.0005475806745337541,2623
3.6350934505462646,0.14100408554077148,1.1068205833435059,0.04844188690185547,27,-1,450,5,4,sqrt,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 450, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.628751456876457,0.6302083333333333,0.6294798951048951,0.0007284382284381552,2785
0.327778697013855,0.036554932594299316,0.2472977638244629,0.002671957015991211,27,-1,10,10,2,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6129142992424244,0.5770399305555555,0.59497711489899,0.017937184343434442,4925
3.824158191680908,0.12056136131286621,0.8882052898406982,0.0024542808532714844,27,-1,401,2,1,sqrt,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 401, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6346727491258742,0.6383463541666666,0.6365095516462704,0.0018368025203961968,689
4.665259122848511,0.09084296226501465,0.9913771152496338,0.03074812889099121,27,-1,475,10,2,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 475, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6381428467365968,0.6273328993055556,0.6327378730210762,0.005404973715520622,1747
2.6741949319839478,0.03813636302947998,0.7698104381561279,0.026430130004882812,27,-1,282,10,4,auto,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 282, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6324191433566433,0.622775607638889,0.6275973754977662,0.004821767858877168,3203
1.023252010345459,0.020526409149169922,0.5235395431518555,0.04619002342224121,27,-1,94,10,1,auto,40,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 94, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6285584207459208,0.6312391493055556,0.6298987850257383,0.0013403642798173743,2608
2.5180931091308594,0.1433734893798828,0.7156053781509399,0.027992844581604004,27,-1,227,2,4,auto,10,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 227, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.642074592074592,0.6304796006944445,0.6362770963845183,0.005797495690073762,728
1.9499694108963013,0.08498251438140869,0.7413415908813477,0.03748917579650879,27,-1,217,10,1,auto,80,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 217, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.633517263986014,0.6383463541666667,0.6359318090763404,0.0024145450903263477,776
3.9320260286331177,0.02219974994659424,0.9199070930480957,0.005990266799926758,27,-1,391,2,4,auto,10,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 391, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6407415501165501,0.6332465277777777,0.6369940389471639,0.0037475111693862084,584
4.1374077796936035,0.05956840515136719,0.9509974718093872,0.030263543128967285,27,-1,410,2,4,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 410, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6386764277389277,0.6317816840277778,0.6352290558833528,0.0034473718555749766,974
3.728330135345459,0.18150997161865234,1.0017127990722656,0.08953142166137695,27,-1,371,5,4,auto,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 371, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6413843968531467,0.6299370659722223,0.6356607314126845,0.005723665440462211,841
2.401555299758911,0.023736953735351562,0.7842392921447754,0.06682443618774414,27,-1,222,10,2,sqrt,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6442872231934733,0.6186523437499999,0.6314697834717367,0.012817439721736712,2097
1.056493878364563,0.002931952476501465,0.5183572769165039,0.020383358001708984,27,-1,99,2,2,sqrt,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 99, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6269904574592073,0.6149088541666665,0.6209496558129369,0.006040801646270411,4169
0.6103740930557251,0.024239659309387207,0.3759925365447998,0.02150440216064453,27,-1,39,2,1,sqrt,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 39, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6085427593240093,0.6350911458333331,0.6218169525786712,0.013274193254661948,4116
3.449782967567444,0.02055203914642334,0.906814455986023,0.015721917152404785,27,-1,415,2,4,auto,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 415, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6280740093240093,0.6305338541666665,0.6293039317453379,0.001229922421328633,2850
4.387478351593018,0.08468961715698242,1.0590319633483887,0.027166366577148438,27,-1,485,5,4,auto,10,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 485, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6301682692307692,0.6309678819444443,0.6305680755876067,0.00039980635683756205,2403
1.5010396242141724,0.03273904323577881,0.60356605052948,0.06021249294281006,27,-1,153,5,4,sqrt,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 153, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6290883595571095,0.6227213541666667,0.6259048568618881,0.003183502695221385,3525
3.0949504375457764,0.03339576721191406,0.8295655250549316,0.001055002212524414,27,-1,376,10,2,auto,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 376, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6327378350815851,0.6237521701388888,0.628245002610237,0.004492832471348129,3114
1.5675147771835327,0.05493628978729248,0.6300336122512817,0.057395339012145996,27,-1,148,2,1,auto,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 148, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.630822953088578,0.6283908420138888,0.6296068975512334,0.001216055537344607,2731
1.1523237228393555,0.04852437973022461,0.606183648109436,0.012116074562072754,27,-1,94,10,1,sqrt,50,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 94, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6590034965034964,0.6187608506944444,0.6388821735989705,0.020121322904526007,337
3.372530937194824,0.10878682136535645,0.8238288164138794,0.07527697086334229,27,-1,366,5,1,sqrt,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 366, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6225278627622378,0.6092664930555556,0.6158971779088966,0.006630684853341118,4594
3.9174851179122925,0.039237380027770996,1.142005443572998,0.04000282287597656,27,-1,490,10,2,auto,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 490, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6351216491841492,0.626193576388889,0.6306576127865191,0.0044640363976301,2360
3.350362539291382,0.11874961853027344,0.986229658126831,0.04084515571594238,27,-1,415,5,4,auto,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 415, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6280740093240093,0.6305338541666665,0.6293039317453379,0.001229922421328633,2850
0.4445075988769531,0.0585782527923584,0.3051666021347046,0.011415600776672363,27,-1,24,2,2,auto,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.593951231060606,0.5563693576388888,0.5751602943497474,0.018790936710858575,4981
3.675352692604065,0.036527276039123535,1.080864667892456,0.03777027130126953,27,-1,445,2,4,sqrt,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 445, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6291994463869464,0.6297743055555556,0.629486875971251,0.0002874295843046104,2780
2.3288416862487793,0.030584096908569336,0.7108741998672485,0.01063549518585205,27,-1,262,10,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 262, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6323772581585081,0.6245117187499999,0.6284444884542539,0.003932769704254102,3067
4.847931504249573,0.028507113456726074,0.9655762910842896,0.04203307628631592,27,-1,495,10,2,auto,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 495, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6379042832167834,0.6280924479166666,0.6329983655667251,0.004905917650058378,1699
2.403289794921875,0.056021690368652344,0.7446614503860474,0.007259726524353027,27,-1,267,2,1,sqrt,70,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 267, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6339078889860139,0.6370171440972222,0.6354625165416181,0.001554627555604149,900
0.4579627513885498,0.022007226943969727,0.33934736251831055,0.01667165756225586,27,-1,24,10,2,sqrt,,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 24, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6332586684149185,0.6005316840277777,0.6168951762213482,0.016363492193570417,4512
1.050490140914917,0.05597710609436035,0.4793192148208618,0.032221436500549316,27,-1,99,2,2,auto,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 99, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6267974213286713,0.6150716145833333,0.6209345179560023,0.005862903372669037,4172
2.331478238105774,0.03425467014312744,0.5939480066299438,0.10980427265167236,27,-1,252,2,2,sqrt,10,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 252, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6327524038461539,0.6280381944444443,0.6303952991452991,0.0023571047008548174,2458
1.7082771062850952,0.02582395076751709,0.7359442710876465,0.039417266845703125,27,-1,198,2,4,sqrt,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 198, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.625779428904429,0.6251627604166667,0.6254710946605478,0.0003083342438811032,3600
0.5874861478805542,0.034380555152893066,0.4587531089782715,0.022065162658691406,27,-1,39,2,4,sqrt,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 39, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6320767773892774,0.6277126736111113,0.6298947255001943,0.0021820518890830476,2609
2.704809308052063,0.010608792304992676,0.8791112899780273,0.04720449447631836,27,-1,297,2,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 297, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6228547494172495,0.6295030381944443,0.6261788938058469,0.0033241443885974054,3454
3.7412638664245605,0.029972076416015625,1.0386815071105957,0.030428171157836914,27,-1,420,5,2,sqrt,70,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 420, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6294880900349651,0.6201171875,0.6248026387674825,0.004685451267482543,3711
5.235108494758606,0.04310500621795654,1.076659917831421,0.030707359313964844,27,-1,500,2,2,sqrt,,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6457532051282053,0.6388346354166666,0.642293920272436,0.003459284855769351,84
3.888037323951721,0.0013755559921264648,0.8361276388168335,0.008350491523742676,27,-1,381,5,1,auto,50,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 381, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6365985576923078,0.6251627604166667,0.6308806590544873,0.005717898637820518,2282
