mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_random_state,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.006895661354064941,0.0001131296157836914,0.07841205596923828,0.0014748573303222656,random,27,0.4,0.5,119,35,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 119, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.006817460060119629,0.00012862682342529297,0.08724057674407959,0.0019153356552124023,random,27,0.30000000000000004,0.1,21,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 21, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5685278263403263,0.6026746961805555,0.5856012612604409,0.017073434920114594,10
0.008093118667602539,8.177757263183594e-05,0.07957684993743896,0.000635981559753418,best,27,0.4,0.4,70,25,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.4, 'max_features': 70, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.006896376609802246,0.0001348257064819336,0.08636617660522461,0.0058498382568359375,random,27,0.9,0.1,21,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 21, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5237652972027972,0.5624999999999999,0.5431326486013985,0.01936735139860135,711
0.007460117340087891,0.0008656978607177734,0.08951663970947266,0.002993345260620117,random,27,0.7000000000000001,0.5,98,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 98, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.010140299797058105,0.0034357309341430664,0.09070861339569092,0.009228110313415527,random,27,0.9,0.5,63,35,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.5, 'max_features': 63, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.006863236427307129,2.4199485778808594e-05,0.0805438756942749,0.001553177833557129,random,27,1.0,0.1,105,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 105, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.5624999999999999,0.5230150058275057,0.03948499417249415,2173
0.00757598876953125,0.00012183189392089844,0.09290099143981934,0.011350870132446289,best,27,0.1,0.4,56,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 56, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5507630390442889,0.5208333333333333,0.535798186188811,0.014964852855477828,1407
0.007872819900512695,0.0010938644409179688,0.08699226379394531,0.007746219635009766,random,27,0.9,0.2,28,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 28, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5237652972027972,0.49739583333333326,0.5105805652680653,0.013184731934731964,3041
0.007016539573669434,0.0005453824996948242,0.07868397235870361,0.0006488561630249023,best,27,0.7000000000000001,0.5,91,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 91, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.006602287292480469,3.314018249511719e-05,0.08307003974914551,0.0005385875701904297,random,27,0.6,0.1,1,40,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.1, 'max_features': 1, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.525607638888889,0.5128038194444444,0.012803819444444475,2868
0.006371259689331055,0.0005862712860107422,0.08233559131622314,0.0016328096389770508,random,27,0.4,0.5,63,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 63, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.007005453109741211,0.00032401084899902344,0.08612000942230225,0.00021350383758544922,random,27,0.5,0.1,49,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 49, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5732499271561772,0.5985243055555556,0.5858871163558663,0.012637189199689203,7
0.006765842437744141,0.0002636909484863281,0.09535813331604004,0.0020294189453125,random,27,0.5,0.1,84,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4889222756410257,0.5963541666666665,0.5426382211538461,0.05371594551282041,743
0.008588194847106934,0.00030243396759033203,0.07959818840026855,0.0009894371032714844,best,27,0.5,0.30000000000000004,119,15,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.30000000000000004, 'max_features': 119, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.007754206657409668,0.00029146671295166016,0.07975518703460693,0.00018703937530517578,best,27,0.9,0.4,35,50,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 35, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5190641389860139,0.5208333333333333,0.5199487361596735,0.0008845971736596847,2412
0.006954073905944824,0.0005277395248413086,0.08415615558624268,0.005018353462219238,best,27,0.30000000000000004,0.5,63,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 63, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.006631374359130859,0.00016570091247558594,0.08692705631256104,0.006446480751037598,best,27,0.9,0.1,1,25,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 1, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5167905011655012,0.546875,0.5318327505827506,0.01504224941724941,1702
0.007323741912841797,0.00017404556274414062,0.08225500583648682,0.00038683414459228516,best,27,1.0,0.1,56,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 56, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5595388986013985,0.5208333333333333,0.5401861159673659,0.019352782634032617,841
0.00860905647277832,0.00036835670471191406,0.08863306045532227,0.008939743041992188,best,27,0.5,0.30000000000000004,56,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5391262383449883,0.5208333333333333,0.5299797858391608,0.009146452505827518,1753
0.006925821304321289,0.00017833709716796875,0.08237719535827637,0.0024950504302978516,random,27,0.8,0.1,70,40,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.56591796875,0.5247239902025058,0.04119397854749421,2107
0.00957179069519043,0.0005788803100585938,0.08060061931610107,0.001118779182434082,best,27,0.9,0.1,42,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 42, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5138312208624709,0.5208333333333333,0.5173322770979021,0.003501056235431177,2534
0.0068051815032958984,6.365776062011719e-05,0.10062456130981445,0.01198577880859375,random,27,0.9,0.30000000000000004,21,30,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 21, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5258504516317016,0.5086805555555555,0.5172655035936286,0.008584948038073081,2648
0.006712436676025391,1.3113021850585938e-05,0.078666090965271,0.00025022029876708984,random,27,0.5,0.5,14,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 14, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.009657621383666992,0.0012867450714111328,0.07856953144073486,0.000532984733581543,best,27,0.1,0.30000000000000004,84,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.30000000000000004, 'max_features': 84, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.007627248764038086,0.0002505779266357422,0.09293866157531738,0.0006809234619140625,random,27,0.6,0.1,77,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.1, 'max_features': 77, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.6087239583333333,0.5461269849941724,0.06259697333916084,598
0.00878143310546875,0.0005488395690917969,0.08409357070922852,0.00502467155456543,best,27,0.6,0.30000000000000004,56,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5391262383449883,0.5208333333333333,0.5299797858391608,0.009146452505827518,1753
0.01271665096282959,0.0006252527236938477,0.09090232849121094,0.004351139068603516,best,27,0.1,0.1,119,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 119, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5646352345571096,0.572970920138889,0.5688030773479993,0.004167842790889664,110
0.006342291831970215,0.0004011392593383789,0.08640611171722412,0.00019538402557373047,random,27,0.30000000000000004,0.1,56,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 56, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5361196095571096,0.540554470486111,0.5383370400216103,0.002217430464500736,990
0.007735490798950195,0.00028324127197265625,0.0863577127456665,0.00020182132720947266,random,27,0.1,0.1,84,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5095288825757576,0.59423828125,0.5518835819128788,0.042354699337121215,426
0.006504654884338379,0.0001131296157836914,0.07968282699584961,0.0005731582641601562,random,27,0.30000000000000004,0.5,63,35,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 63, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.008650541305541992,0.0001685619354248047,0.07781612873077393,0.0003801584243774414,best,27,0.9,0.4,84,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 84, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.010397911071777344,0.00018906593322753906,0.08552086353302002,0.0011047124862670898,best,27,0.2,0.2,119,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 119, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5686015807109558,0.5442165798611109,0.5564090802860333,0.012192500424922426,292
0.007740139961242676,4.971027374267578e-05,0.07891714572906494,0.001988053321838379,best,27,0.9,0.30000000000000004,77,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 77, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.006597399711608887,8.761882781982422e-05,0.078774094581604,0.0004266500473022461,random,27,0.9,0.5,28,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.5, 'max_features': 28, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.006604194641113281,0.00021076202392578125,0.08303511142730713,0.0018984079360961914,random,27,0.6,0.5,28,30,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.5, 'max_features': 28, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.007789731025695801,8.690357208251953e-05,0.07766914367675781,0.0016107559204101562,best,27,0.30000000000000004,0.4,63,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 63, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5686962776806526,0.5208333333333333,0.5447648055069929,0.02393147217365965,624
0.006999373435974121,0.00011098384857177734,0.07912814617156982,0.0003491640090942383,random,27,0.4,0.4,112,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.4, 'max_features': 112, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.5460069444444443,0.5147684780497279,0.031238466394716363,2668
0.006592512130737305,1.6450881958007812e-05,0.07860302925109863,1.4781951904296875e-05,random,27,0.1,0.4,28,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 28, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.008579492568969727,0.0009293556213378906,0.08409392833709717,0.0008941888809204102,best,27,0.30000000000000004,0.30000000000000004,70,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 70, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.008634328842163086,0.0007226467132568359,0.08033645153045654,0.00023996829986572266,best,27,0.6,0.4,63,25,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.4, 'max_features': 63, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5507630390442889,0.5208333333333333,0.535798186188811,0.014964852855477828,1407
0.006615400314331055,0.0001761913299560547,0.08024787902832031,9.441375732421875e-05,random,27,0.4,0.30000000000000004,119,25,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 119, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5460069444444443,0.5147684780497279,0.031238466394716363,2668
0.007809638977050781,7.581710815429688e-05,0.08853375911712646,0.0031338930130004883,best,27,0.5,0.1,28,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 28, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5464115311771562,0.5616319444444443,0.5540217378108003,0.007610206633644034,350
0.0072476863861083984,0.0005440711975097656,0.0801844596862793,0.0006623268127441406,best,27,0.1,0.5,42,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.5, 'max_features': 42, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.006689906120300293,7.56978988647461e-05,0.07917821407318115,0.00022661685943603516,random,27,1.0,0.1,1,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 1, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.525607638888889,0.5128038194444444,0.012803819444444475,2868
0.006759762763977051,0.0003942251205444336,0.08142340183258057,0.00038993358612060547,random,27,0.4,0.5,91,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 91, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
