mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.17667067050933838,0.0419539213180542,0.08929824829101562,0.001249551773071289,0.0025,balanced,0.35,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6131082459207459,0.599880642361111,0.6064944441409285,0.006613801779817408,264
0.30982506275177,0.04950249195098877,0.08548927307128906,0.0003533363342285156,0.0025,balanced,0.35,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6119336392773892,0.5947265624999999,0.6033301008886945,0.008603538388694654,314
0.4810216426849365,0.06956219673156738,0.08761763572692871,0.0024781227111816406,0.0025,balanced,0.35,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6130663607226109,0.5959201388888888,0.6044932498057498,0.008573110916861026,298
0.6300601959228516,0.03771519660949707,0.11973583698272705,0.016535162925720215,0.0025,balanced,0.35,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.35, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6126220134032635,0.5959201388888888,0.6042710761460761,0.00835093725718733,304
0.1398329734802246,0.0015799999237060547,0.08730506896972656,0.005908012390136719,0.0025,balanced,0.4,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6134997814685315,0.5997178819444443,0.6066088317064879,0.0068909497620435745,261
0.344807505607605,0.06759321689605713,0.13390159606933594,0.047369956970214844,0.0025,balanced,0.4,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6115421037296038,0.5957573784722222,0.603649741100913,0.007892362628690808,310
0.581611156463623,0.15313029289245605,0.12896335124969482,0.028192639350891113,0.0025,balanced,0.4,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6120738636363636,0.5971137152777777,0.6045937894570707,0.007480074179292973,297
0.5924798250198364,0.04241359233856201,0.08343672752380371,0.00040984153747558594,0.0025,balanced,0.4,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.4, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6120738636363637,0.597439236111111,0.6047565498737374,0.007317313762626343,295
0.14049053192138672,0.0015366077423095703,0.09135866165161133,0.010549545288085938,0.0025,balanced,0.45,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6128223339160839,0.6005316840277778,0.6066770089719309,0.006145324944153041,258
0.3714792728424072,0.04387331008911133,0.12638509273529053,0.017865300178527832,0.0025,balanced,0.45,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6115220716783215,0.5966796874999998,0.6041008795891607,0.007421192089160866,308
0.403902530670166,0.0018303394317626953,0.08563768863677979,0.009924530982971191,0.0025,balanced,0.45,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6116204108391607,0.5984700520833335,0.6050452314612471,0.006575179377913631,291
0.6303476095199585,0.08851516246795654,0.11027610301971436,0.015122056007385254,0.0025,balanced,0.45,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.45, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6117861305361305,0.5990125868055554,0.6053993586708429,0.006386771865287577,284
0.22062265872955322,0.0691300630569458,0.11322808265686035,0.019458532333374023,0.0025,balanced,0.5,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6121467074592074,0.6023220486111113,0.6072343780351593,0.0049123294240480675,247
0.31823229789733887,0.07745718955993652,0.11568176746368408,0.02804887294769287,0.0025,balanced,0.5,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6108555506993006,0.5977647569444443,0.6043101538218725,0.006545396877428167,303
0.49339723587036133,0.05182814598083496,0.11719763278961182,0.0259321928024292,0.0025,balanced,0.5,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.612175844988345,0.6000976562499999,0.6061367506191724,0.0060390943691725485,271
0.6951562166213989,0.04674208164215088,0.08903026580810547,0.004389047622680664,0.0025,balanced,0.5,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6122159090909092,0.5993923611111109,0.60580413510101,0.006411773989899117,281
0.17293024063110352,0.024281024932861328,0.10134422779083252,0.012313485145568848,0.0025,balanced,0.55,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.55, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6113126456876457,0.6009657118055556,0.6061391787466006,0.005173466941045035,270
0.26312100887298584,0.007250428199768066,0.08300065994262695,0.0005044937133789062,0.0025,balanced,0.55,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.55, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6111778846153845,0.5990125868055556,0.60509523571047,0.006082648904914445,288
0.4096904993057251,0.01885807514190674,0.09935426712036133,0.007688999176025391,0.0025,balanced,0.55,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.55, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6124307983682983,0.6006401909722222,0.6065354946702602,0.005895303698038035,262
0.6300166845321655,0.03023660182952881,0.2057950496673584,0.10602641105651855,0.0025,balanced,0.55,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.55, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6130863927738928,0.6009114583333331,0.606998925553613,0.0060874672202798075,252
0.12960994243621826,0.0024968385696411133,0.08659350872039795,0.0036700963973999023,0.0025,balanced,0.6,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.610975743006993,0.6023763020833333,0.6066760225451631,0.004299720461829859,259
0.23754072189331055,0.01972055435180664,0.09164059162139893,0.006820321083068848,0.0025,balanced,0.6,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6115767045454545,0.6006944444444444,0.6061355744949495,0.005441130050505061,272
0.4099314212799072,0.03329944610595703,0.10317838191986084,0.015511393547058105,0.0025,balanced,0.6,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6128095862470863,0.6026475694444442,0.6077285778457653,0.00508100840132103,237
0.594559907913208,0.06139349937438965,0.11160457134246826,0.018840432167053223,0.0025,balanced,0.6,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6128095862470861,0.6025390624999998,0.607674324373543,0.005135261873543184,241
0.1483668088912964,0.014062285423278809,0.12034893035888672,0.016269683837890625,0.0025,balanced,0.65,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6121266754079254,0.6032986111111109,0.6077126432595181,0.004414032148407243,238
0.3614870309829712,0.11472094058990479,0.1356574296951294,0.04205334186553955,0.0025,balanced,0.65,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6121175699300699,0.6027560763888888,0.6074368231594793,0.004680746770590549,246
0.43690598011016846,0.05474269390106201,0.1591176986694336,0.00469660758972168,0.0025,balanced,0.65,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6128751456876457,0.6031358506944443,0.608005498191045,0.004869647496600682,231
0.788301944732666,0.1429452896118164,0.16604185104370117,0.01875162124633789,0.0025,balanced,0.65,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.612977127039627,0.6026475694444443,0.6078123482420357,0.005164778797591363,235
0.2367844581604004,0.051877737045288086,0.11937272548675537,0.011313080787658691,0.0025,balanced,0.7,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6134597173659674,0.6035698784722222,0.6085147979190948,0.0049449194468725866,220
0.2904564142227173,0.012241005897521973,0.1024094820022583,0.004158616065979004,0.0025,balanced,0.7,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6135489510489511,0.6018337673611112,0.6076913592050311,0.005857591843919985,240
0.48646795749664307,0.051402926445007324,0.09748733043670654,0.008963942527770996,0.0025,balanced,0.7,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6128769667832168,0.6043836805555556,0.6086303236693862,0.004246643113830606,216
0.7931311130523682,0.07454133033752441,0.12336897850036621,0.03354501724243164,0.0025,balanced,0.7,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6131373834498833,0.6032986111111112,0.6082179972804973,0.004919386169386086,226
0.16498851776123047,0.004217386245727539,0.12821745872497559,0.012578725814819336,0.0025,balanced,0.75,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6131756264568764,0.6039496527777777,0.608562639617327,0.00461298683954936,218
0.2690330743789673,0.021146416664123535,0.09655869007110596,0.003502488136291504,0.0025,balanced,0.75,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6125546328671327,0.6024305555555555,0.607492594211344,0.0050620386557886365,245
0.4553720951080322,0.0058710575103759766,0.11527276039123535,0.027327537536621094,0.0025,balanced,0.75,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6126984994172493,0.6044921875,0.6085953434586246,0.004103155958624649,217
0.7302026748657227,7.295608520507812e-05,0.10933732986450195,0.002407073974609375,0.0025,balanced,0.75,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6130262966200465,0.6040039062499999,0.6085151014350232,0.004511195185023298,219
0.19211077690124512,0.044414520263671875,0.10410761833190918,0.013579845428466797,0.0025,balanced,0.8,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.8, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6131319201631702,0.6044921875,0.6088120538315851,0.004319866331585098,211
0.29237306118011475,0.04721033573150635,0.11412465572357178,0.024495959281921387,0.0025,balanced,0.8,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.8, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.612062937062937,0.6031358506944444,0.6075993938786908,0.004463543184246299,243
0.45568645000457764,0.01161205768585205,0.09594964981079102,0.0014963150024414062,0.0025,balanced,0.8,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.8, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6120538315850814,0.605251736111111,0.6086527838480962,0.0034010477369851855,215
0.623746395111084,0.02682948112487793,0.12133646011352539,0.011987686157226562,0.0025,balanced,0.8,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.8, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.612044726107226,0.6046549479166666,0.6083498370119463,0.0036948890952797075,224
0.22085154056549072,0.019222617149353027,0.1564030647277832,0.04946112632751465,0.0025,balanced,0.85,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.85, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6111013986013986,0.6040039062499999,0.6075526524256992,0.0035487461756993355,244
0.25668442249298096,0.0010260343551635742,0.09755682945251465,0.002281665802001953,0.0025,balanced,0.85,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.85, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6106971153846154,0.6026475694444443,0.6066723424145298,0.004024772970085522,260
0.5115499496459961,0.07857489585876465,0.11169099807739258,0.006324291229248047,0.0025,balanced,0.85,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.85, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6110613344988345,0.6031358506944444,0.6070985925966395,0.003962741902195033,248
0.6232422590255737,0.07315552234649658,0.09180879592895508,0.006433963775634766,0.0025,balanced,0.85,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.85, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6107262529137529,0.6034613715277779,0.6070938122207654,0.0036324406929875153,249
0.15984034538269043,0.020102262496948242,0.17107915878295898,0.02355480194091797,0.0025,balanced,0.89,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.89, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6106661567599067,0.6033528645833333,0.60700951067162,0.003656646088286697,251
0.409767746925354,0.13081109523773193,0.1221914291381836,0.013489007949829102,0.0025,balanced,0.89,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.89, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6094951923076923,0.6021592881944444,0.6058272402510684,0.0036679520566239576,280
0.47905755043029785,0.022574663162231445,0.15044379234313965,0.008445501327514648,0.0025,balanced,0.89,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.89, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6083970716783216,0.601779513888889,0.6050882927836052,0.0033087788947163133,289
0.7595237493515015,0.047431111335754395,0.1650099754333496,0.01547694206237793,0.0025,balanced,0.89,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.89, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6086101398601398,0.6021050347222223,0.605357587291181,0.003252552568958733,285
0.14428377151489258,0.003283977508544922,0.09567880630493164,0.010614633560180664,0.0025,balanced,0.95,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.95, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6099613927738927,0.6040039062499999,0.6069826495119464,0.002978743261946415,253
0.3720043897628784,0.07042348384857178,0.1230628490447998,0.03450632095336914,0.0025,balanced,0.95,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.95, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6080802010489513,0.6018880208333334,0.6049841109411424,0.0030960901078089798,292
0.5258549451828003,0.08270204067230225,0.13984882831573486,0.019892334938049316,0.0025,balanced,0.95,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.95, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6072388548951049,0.6012369791666666,0.6042379170308858,0.003000937864219122,305
0.8817005157470703,0.04374051094055176,0.0975186824798584,0.0028018951416015625,0.0025,balanced,0.95,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.95, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6070148601398601,0.6013454861111109,0.6041801731254854,0.0028346870143745595,306
0.17202746868133545,0.03397691249847412,0.14720582962036133,0.011599063873291016,0.0025,balanced,0.99,log,2500,20,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.99, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6089051573426575,0.601291232638889,0.6050981949907732,0.003806962351884269,287
0.306215763092041,0.017560482025146484,0.10053098201751709,0.005610108375549316,0.0025,balanced,0.99,log,2500,50,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.99, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6068691724941725,0.599338107638889,0.6031036400665307,0.003765532427641771,316
0.6665596961975098,0.2122344970703125,0.12466311454772949,0.03774261474609375,0.0025,balanced,0.99,log,2500,100,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.99, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.606135270979021,0.5988498263888888,0.602492548683955,0.00364272229506607,320
0.796123743057251,0.016222238540649414,0.11892783641815186,0.010724902153015137,0.0025,balanced,0.99,log,2500,150,elasticnet,27,"{'alpha': 0.0025, 'class_weight': 'balanced', 'l1_ratio': 0.99, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6057455565268066,0.5980902777777777,0.6019179171522921,0.003827639374514469,326
0.17369163036346436,0.020093560218811035,0.11404168605804443,0.019772648811340332,0.0075,balanced,0.049,log,2500,20,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6080619900932402,0.6034613715277777,0.605761680810509,0.002300309282731283,282
0.28443241119384766,0.0034637451171875,0.09838604927062988,0.009874343872070312,0.0075,balanced,0.049,log,2500,50,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6082878059440558,0.6012369791666667,0.6047623925553613,0.003525413388694554,294
0.5513803958892822,0.12403368949890137,0.10616958141326904,0.006950974464416504,0.0075,balanced,0.049,log,2500,100,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6079527243589744,0.6015082465277777,0.604730485443376,0.0032222389155983633,296
0.7124360799789429,0.01018822193145752,0.12828922271728516,0.01107168197631836,0.0075,balanced,0.049,log,2500,150,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.049, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6083351544289045,0.6018337673611112,0.6050844608950079,0.003250693533896676,290
0.2074040174484253,0.039347052574157715,0.12804484367370605,0.030031919479370117,0.0075,balanced,0.1,log,2500,20,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6079126602564102,0.6084526909722222,0.6081826756143163,0.00027001535790599496,227
0.30272817611694336,0.048422813415527344,0.10053229331970215,0.003744840621948242,0.0075,balanced,0.1,log,2500,50,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6068618881118881,0.6060112847222222,0.6064365864170551,0.000425301694832958,266
0.6248472929000854,0.02428734302520752,0.12915325164794922,0.009568929672241211,0.0075,balanced,0.1,log,2500,100,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.606517701048951,0.6057400173611112,0.6061288592050311,0.00038884184391990706,273
0.6560153961181641,0.029337644577026367,0.08919024467468262,0.004088640213012695,0.0075,balanced,0.1,log,2500,150,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.1, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6066797785547785,0.6059027777777778,0.6062912781662781,0.00038850038850035684,269
0.13550341129302979,0.0021611452102661133,0.09032654762268066,0.001064300537109375,0.0075,balanced,0.15,log,2500,20,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6080000728438228,0.6107855902777777,0.6093928315608003,0.0013927587169774158,204
0.412927508354187,0.06698143482208252,0.11838221549987793,0.002636432647705078,0.0075,balanced,0.15,log,2500,50,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.6085045163170163,0.6083984375,0.6084514769085081,5.30394085081487e-05,221
0.4061582088470459,0.009394407272338867,0.08596837520599365,0.0060607194900512695,0.0075,balanced,0.15,log,2500,100,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.6073426573426574,0.6089952256944445,0.6081689415185509,0.0008262841758935879,228
0.7317520380020142,0.013576388359069824,0.12130653858184814,0.027134299278259277,0.0075,balanced,0.15,log,2500,150,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.15, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.6069074155011656,0.6085611979166667,0.6077343067089161,0.0008268912077505908,236
0.14665436744689941,0.006204128265380859,0.12228882312774658,0.025666117668151855,0.0075,balanced,0.2,log,2500,20,elasticnet,27,"{'alpha': 0.0075, 'class_weight': 'balanced', 'l1_ratio': 0.2, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.6081512237762239,0.613552517361111,0.6108518705686674,0.002700646792443584,192
